district,district_url,np,np_url,station,lat,lon,id_station,HubName,HubDist
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Бурдаковка,https://rp5.ru/Погода_в_Бурдаковке,"Архив погоды в Иркутске (аэропорт), METAR",52.266666666667,104.4,UIII,UIII,22569.0394965088
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Бурдугуз,https://rp5.ru/Погода_в_Бурдугузе,"Архив погоды в Иркутске (аэропорт), METAR",52.266666666667,104.4,UIII,UIII,27613.8059238717
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Бутырки (д.),https://rp5.ru/Погода_в_Бутырках_(д.),Архив погоды в Хомутово,52.475,104.415,30716,,
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Бутырки (п.),https://rp5.ru/Погода_в_Бутырках_(п.),"Архив погоды в Иркутске (аэропорт), METAR",52.266666666667,104.4,UIII,,
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Бухун,https://rp5.ru/Погода_в_Бухуне,Архив погоды в Бохане,53.15,103.783,30618,30715,44468.375761662
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Быкова,"https://rp5.ru/Погода_в_Быковой,_Иркутская_область",Архив погоды в Ангарске,52.533333333333,103.91666666667,30715,30715,24013.8334586924
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Верхний Кет,https://rp5.ru/Погода_в_Верхнем_Кете,Архив погоды в Бохане,53.15,103.783,30618,30618,34792.7432771901
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Галки,"https://rp5.ru/Погода_в_Галках,_Россия",Архив погоды в Хомутово,52.475,104.415,30716,30716,16572.3150472167
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Глазунова,https://rp5.ru/Погода_в_Глазуновой,Архив погоды в Иркутске,52.266666666667,104.31666666667,30710,30710,13599.9481098446
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Горный,"https://rp5.ru/Погода_в_Горном,_Иркутская_область",Архив погоды в Хомутово,52.475,104.415,30716,30716,8438.4709084154
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Горохово,"https://rp5.ru/Погода_в_Горохово,_Иркутская_область",Архив погоды в Усолье-Сибирском,52.7833,103.633,30712,30715,30783.3443527917
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Горячий Ключ,"https://rp5.ru/Погода_в_Горячем_Ключе,_Иркутский_район","Архив погоды в Иркутске (аэропорт), METAR",52.266666666667,104.4,UIII,UIII,34817.4031120196
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Горяшина,https://rp5.ru/Погода_в_Горяшине,Архив погоды в Хомутово,52.475,104.415,30716,30716,15843.9977307825
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Грановщина,https://rp5.ru/Погода_в_Грановщине,Архив погоды в Хомутово,52.475,104.415,30716,30716,8030.03522815611
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Дзержинск,"https://rp5.ru/Погода_в_Дзержинске,_Иркутская_область","Архив погоды в Иркутске (аэропорт), METAR",52.266666666667,104.4,UIII,UIII,1512.11161425764
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Добролет,https://rp5.ru/Погода_в_Добролете,"Архив погоды в Иркутске (аэропорт), METAR",52.266666666667,104.4,UIII,UIII,29452.2030068267
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Егоровщина,https://rp5.ru/Погода_в_Егоровщине,Архив погоды в Хомутово,52.475,104.415,30716,30716,20843.2491622756
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Еловка,"https://rp5.ru/Погода_в_Еловке,_Иркутский_район",Архив погоды в Ангарске,52.533333333333,103.91666666667,30715,30715,18651.261144992
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Жердовка,"https://rp5.ru/Погода_в_Жердовке,_Иркутская_область",Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30716,21564.9156611816
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Зорино-Быково,https://rp5.ru/Погода_в_Зорино-Быково,Архив погоды в Ангарске,52.533333333333,103.91666666667,30715,30715,20892.375881901
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Зыкова,"https://rp5.ru/Погода_в_Зыковой,_Иркутская_область",Архив погоды в Хомутово,52.475,104.415,30716,30716,12478.2608876368
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Иркутск (аэропорт),https://rp5.ru/Погода_в_Иркутске_(аэропорт),"Архив погоды в Иркутске (аэропорт), METAR",52.266666666667,104.4,UIII,,
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Иркутск,https://rp5.ru/Погода_в_Иркутске,Архив погоды в Иркутске,52.266666666667,104.31666666667,30710,,
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Карлук,"https://rp5.ru/Погода_в_Карлуке,_Иркутский_район",Архив погоды в Хомутово,52.475,104.415,30716,30716,10303.0757126602
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Коты,"https://rp5.ru/Погода_в_Котах,_Иркутская_область",Архив погоды в Хомутово,52.475,104.415,30716,30716,10461.0172856495
Иркутский район,https://rp5.ru/Погода_в_Иркутском_районе,Куда,https://rp5.ru/Погода_в_Куде,Архив погоды в Хомутово,52.475,104.415,30716,30716,4197.3407121419
