station,date,t(t-r),n,kp,RRR,T,Td,sss
Витим,2017-05-10,-1.8931250000000002,1.0,19.296874999999996,0.0,-0.6500000000000001,-3.5625,
Витим,2017-05-11,-4.209017857142857,0.0,-4.209017857142857,3.0,-1.175,-4.757142857142857,24.0
Витим,2017-05-12,-76.72750000000005,1.0,-80.9365178571429,0.2,-32.65,-35.0,44.0
Витим,2017-05-13,72.10125000000001,2.0,-8.835267857142895,0.0,7.65,-1.775,
Витим,2017-05-14,101.02499999999999,3.0,92.1897321428571,2.0,11.225000000000001,2.2249999999999996,
Витим,2017-05-15,122.29749999999999,4.0,214.48723214285707,0.0,10.6,-0.9375,
Витим,2017-05-16,70.52843749999998,5.0,285.01566964285706,0.0,10.4875,3.7625,
Витим,2017-05-17,72.65125,0.0,72.65125,5.0,9.025,0.9749999999999999,
Витим,2017-05-18,34.93875,1.0,107.59,0.0,3.85,-5.225,
Витим,2017-05-19,23.16375,2.0,130.75375,0.9,2.6625,-6.0375,
Витим,2017-05-20,44.37749999999999,3.0,175.13125,0.2,4.85,-4.3,
Витим,2017-05-21,41.613125000000004,0.0,41.613125000000004,4.0,6.95,0.9624999999999999,
Витим,2017-05-22,53.28187500000001,1.0,94.89500000000001,0.0,5.8875,-3.1625,
Витим,2017-05-23,50.5875,2.0,145.48250000000002,0.0,5.699999999999999,-3.1750000000000003,
Витим,2017-05-24,64.25499999999998,0.0,64.25499999999998,3.0,14.2,9.675,
Витим,2017-05-25,87.4453125,1.0,151.7003125,0.3,15.375,9.6875,
Витим,2017-05-26,125.176875,2.0,276.8771875,0.0,15.15,6.8875,
Витим,2017-05-27,43.85390625,3.0,320.73109375,2.0,7.0875,0.9,
Витим,2017-05-28,36.533593749999994,4.0,357.26468750000004,1.0,6.3125,0.525,
Витим,2017-05-29,60.46906249999999,5.0,417.73375000000004,0.0,6.7375,-2.2375,
Витим,2017-05-30,87.38515625,6.0,505.11890625,0.0,8.3125,-2.2,
Витим,2017-05-31,121.33640625000001,7.0,626.4553125,0.0,10.3375,-1.4000000000000001,
Витим,2017-06-01,-20.626250000000013,8.0,605.8290625,0.8,-14.225,-15.675,58.0
Витим,2017-06-02,-60.711562499999985,9.0,545.1175,0.2,-26.1125,-28.4375,63.0
Витим,2017-06-03,-74.65968750000005,10.0,470.45781249999993,0.0,-20.525,-24.1625,68.0
Витим,2017-06-04,-10.9896875,11.0,459.46812499999993,0.0,-1.7375,-8.0625,42.0
Витим,2017-06-05,0.07171874999999943,12.0,459.53984374999993,0.0,0.012499999999999983,-5.725,
Витим,2017-06-06,24.0825,0.0,24.0825,13.0,5.7,1.475,
Витим,2017-06-07,74.3203125,1.0,98.4028125,0.6,16.9875,12.6125,
Витим,2017-06-08,164.73843749999997,2.0,263.14124999999996,0.0,24.1375,17.3125,
Витим,2017-06-09,18.73046875,0.0,18.73046875,6.0,8.5625,6.375,
Витим,2017-06-10,-4.82625,1.0,13.90421875,0.2,-1.7875,-4.4875,
Витим,2017-06-11,-10.467187500000001,2.0,3.4370312499999986,2.0,-3.625,-6.5125,29.0
Витим,2017-06-12,-78.54703124999997,3.0,-75.10999999999997,0.4,-31.2625,-33.775,44.0
Витим,2017-06-13,158.83312500000002,4.0,83.72312500000005,0.0,21.0375,13.4875,
Витим,2017-06-14,33.824531250000014,0.0,33.824531250000014,10.0,13.4625,10.95,
Витим,2017-06-15,34.641249999999985,1.0,68.46578124999999,0.5,12.95,10.275,
Витим,2017-06-16,79.20062500000002,2.0,147.66640625000002,0.0,15.05,9.7875,
Витим,2017-06-17,197.60234374999996,3.0,345.26874999999995,0.0,19.6375,9.575,
Витим,2017-06-18,89.34750000000003,0.0,89.34750000000003,3.0,18.05,13.1,
Витим,2017-06-19,73.46640625,1.0,162.81390625000003,0.0,16.9375,12.6,
Витим,2017-06-20,128.72375000000008,2.0,291.5376562500001,0.1,19.2125,12.5125,
Витим,2017-06-21,205.61625000000004,3.0,497.15390625000015,0.0,22.05,12.725,
Витим,2017-06-22,249.81937500000004,4.0,746.9732812500001,0.0,24.05,13.6625,
Витим,2017-06-23,80.34187499999997,5.0,827.3151562500001,0.0,19.8375,15.7875,
Витим,2017-06-24,76.28515625,6.0,903.6003125000001,1.0,20.6875,17.0,
Витим,2017-06-25,118.01531250000006,7.0,1021.6156250000001,0.0,22.1625,16.8375,
Витим,2017-06-26,50.70656250000003,0.0,50.70656250000003,23.0,20.4875,18.0125,
Витим,2017-06-27,68.49484375000003,1.0,119.20140625000006,0.0,19.3625,15.825,
Витим,2017-06-28,43.46999999999994,2.0,162.67140625000002,0.0,18.9,16.6,
Витим,2017-06-29,137.4296875,3.0,300.10109375,0.0,22.4375,16.3125,
Витим,2017-06-30,171.81,4.0,471.91109375,0.0,23.8625,16.6625,
Витим,2017-07-01,-14.983281250000012,0.0,-14.983281250000012,3.0,-9.0125,-10.675,60.0
Витим,2017-07-02,-46.83703124999995,1.0,-61.820312499999964,0.0,-22.9875,-25.025,62.0
Витим,2017-07-03,-18.687500000000007,2.0,-80.50781249999997,1.0,-8.125,-10.425,68.0
Витим,2017-07-04,-16.532499999999995,3.0,-97.04031249999997,0.2,-3.4000000000000004,-8.2625,42.0
Витим,2017-07-05,3.4026562500000006,4.0,-93.63765624999996,2.0,2.2875,0.7999999999999999,
Витим,2017-07-06,39.721875000000004,5.0,-53.91578124999996,0.0,5.575,-1.55,
Витим,2017-07-07,153.75234375000002,6.0,99.83656250000007,0.0,22.1625,15.225000000000001,
Витим,2017-07-08,132.575625,7.0,232.41218750000007,0.0,23.8875,18.3375,
Витим,2017-07-09,42.78484374999999,8.0,275.19703125000007,0.0,10.0375,5.775,
Витим,2017-07-10,0.5709375,9.0,275.7679687500001,0.8,0.22499999999999998,-2.3125,
Витим,2017-07-11,-4.4859374999999995,10.0,271.2820312500001,0.8,-3.625,-4.8625,29.0
Витим,2017-07-12,-27.67375000000001,0.0,-27.67375000000001,6.0,-13.1,-15.2125,49.0
Витим,2017-07-13,32.305624999999964,0.0,32.305624999999964,3.0,17.4625,15.6125,
Витим,2017-07-14,44.34375,1.0,76.64937499999996,2.0,16.5,13.8125,
Витим,2017-07-15,79.925,2.0,156.57437499999997,0.1,17.375,12.775,
Витим,2017-07-16,12.802500000000006,0.0,12.802500000000006,5.0,14.225,13.325,
Витим,2017-07-17,42.16562499999999,1.0,54.968125,0.3,16.375,13.8,
Витим,2017-07-18,91.23187500000002,2.0,146.20000000000002,2.0,16.55,11.0375,
Витим,2017-07-19,116.41312499999998,3.0,262.61312499999997,0.0,16.5125,9.4625,
Витим,2017-07-20,127.2703125,4.0,389.88343749999996,0.0,17.8625,10.7375,
Витим,2017-07-21,67.63218749999999,5.0,457.51562499999994,0.1,15.637500000000001,11.3125,
Витим,2017-07-22,147.60281249999997,6.0,605.1184374999999,0.0,16.0875,6.9125,
Витим,2017-07-23,107.48765625000001,7.0,712.6060937499999,0.0,15.1125,8.0,
Витим,2017-07-24,118.76062500000003,8.0,831.3667187499999,0.8,18.4125,11.9625,
Витим,2017-07-25,70.66265625000004,9.0,902.029375,0.0,17.2875,13.2,
Витим,2017-07-26,113.42953125000003,10.0,1015.4589062499999,0.0,18.1125,11.85,
Витим,2017-07-27,161.60343749999996,11.0,1177.0623437499999,0.0,20.1375,12.1125,
Витим,2017-07-28,118.47796874999996,12.0,1295.5403124999998,0.0,19.4625,13.375,
Витим,2017-07-29,70.86515625000003,13.0,1366.4054687499997,2.0,18.1125,14.2,
Витим,2017-07-30,82.18390624999998,14.0,1448.5893749999998,0.0,18.2125,13.7,
Витим,2017-07-31,100.28812499999995,15.0,1548.8774999999998,0.0,21.224999999999998,16.5,
Витим,2017-08-01,-100.96734375000004,16.0,1447.9101562499998,0.2,-29.5875,-33.0,62.0
Витим,2017-08-02,-70.65515624999983,17.0,1377.2549999999999,0.0,-30.8875,-33.175,62.0
Витим,2017-08-03,-8.340625,18.0,1368.9143749999998,0.0,-2.125,-6.05,68.0
Витим,2017-08-04,-5.3695312500000005,19.0,1363.54484375,1.0,-1.8125,-4.775,41.0
Витим,2017-08-05,62.47625,20.0,1426.0210937499999,2.0,7.55,-0.725,
Витим,2017-08-06,90.28312500000001,21.0,1516.3042187499998,0.0,10.087499999999999,1.1375,
Витим,2017-08-07,70.68359375000001,0.0,70.68359375000001,3.0,17.1875,13.075,
Витим,2017-08-08,65.23031250000004,1.0,135.91390625000005,0.0,21.475,18.4375,
Витим,2017-08-09,29.773124999999997,2.0,165.68703125000005,0.0,7.5375,3.5875,
Витим,2017-08-10,2.0828124999999997,3.0,167.76984375000004,0.0,0.5375,-3.3375,
Витим,2017-08-11,-4.293749999999999,4.0,163.47609375000005,2.0,-2.8625,-4.3625,32.0
Витим,2017-08-12,-45.02250000000001,0.0,-45.02250000000001,4.0,-15.525,-18.425,54.0
Витим,2017-08-13,178.39375,1.0,133.37125,0.0,24.4375,17.1375,
Витим,2017-08-14,106.67687499999997,2.0,240.04812499999997,1.0,23.575,19.05,
Витим,2017-08-15,57.68718749999999,0.0,57.68718749999999,21.0,17.8875,14.6625,
Витим,2017-08-16,27.773124999999993,0.0,27.773124999999993,7.0,15.0125,13.1625,
Витим,2017-08-17,67.72046874999998,1.0,95.49359374999997,0.0,15.8875,11.625,
Витим,2017-08-18,69.16593750000003,0.0,69.16593750000003,3.0,15.675,11.2625,
Витим,2017-08-19,35.279531249999984,1.0,104.44546875,0.0,12.8875,10.15,
Витим,2017-08-20,99.4125,2.0,203.85796875,0.0,15.0625,8.4625,
Витим,2017-08-21,30.967031249999994,0.0,30.967031249999994,5.0,13.5375,11.25,
Витим,2017-08-22,38.480000000000025,1.0,69.44703125000002,2.0,14.8,12.2,
Витим,2017-08-23,49.123437499999994,2.0,118.57046875000002,0.0,13.1875,9.4625,
Витим,2017-08-24,15.209687499999989,3.0,133.78015625,2.0,10.225,8.7375,
Витим,2017-08-25,12.422031250000003,0.0,12.422031250000003,14.0,9.2875,7.949999999999999,
Витим,2017-08-26,24.104531249999997,1.0,36.5265625,1.0,6.8625,3.35,
Витим,2017-08-27,15.462551020408162,2.0,51.98911352040816,0.3,4.8428571428571425,1.6500000000000001,
Витим,2017-08-28,26.350625000000004,3.0,78.33973852040816,0.9,6.65,2.6875,
Витим,2017-08-29,41.00546875000001,4.0,119.34520727040817,0.0,8.9875,4.425,
Витим,2017-08-30,34.70906249999998,5.0,154.05426977040815,0.0,9.675,6.0875,
Витим,2017-08-31,45.7734375,6.0,199.82770727040815,0.3,11.625,7.6875,
Витим,2017-09-01,-85.10203125000012,7.0,114.72567602040803,1.0,-31.0875,-33.825,63.0
Витим,2017-09-02,-76.88250000000012,8.0,37.84317602040791,0.0,-30.15,-32.7,62.0
Витим,2017-09-03,-27.186718749999997,9.0,10.656457270407913,0.0,-4.8875,-10.45,68.0
Витим,2017-09-04,-33.893125,10.0,-23.236667729592085,2.0,-6.35,-11.6875,42.0
Витим,2017-09-05,54.35546875,11.0,31.118801020407915,1.0,7.1875,-0.3750000000000002,
Витим,2017-09-06,155.94750000000002,12.0,187.06630102040793,0.0,13.05,1.1,
Витим,2017-09-07,20.7109375,0.0,20.7109375,9.0,15.0625,13.6875,
Витим,2017-09-08,152.40468750000002,1.0,173.11562500000002,0.0,22.875,16.2125,
Витим,2017-09-09,28.392499999999995,2.0,201.508125,2.0,8.2,4.7375,
Витим,2017-09-10,-0.9351562499999999,3.0,200.57296875,0.2,-0.1875,-5.175,
Витим,2017-09-11,-9.753749999999997,4.0,190.81921875,1.0,-7.225,-8.575,32.0
Витим,2017-09-12,-114.60750000000014,5.0,76.21171874999986,0.5,-35.4,-38.6375,55.0
Витим,2017-09-13,26.13140625,6.0,102.34312499999986,0.0,6.5125,2.5,
Витим,2017-09-14,39.821250000000006,7.0,142.16437499999986,0.0,9.7125,5.6125,
Витим,2017-09-15,65.47125,8.0,207.63562499999986,0.0,8.2875,0.3875,
Витим,2017-09-16,7.956249999999999,0.0,7.956249999999999,4.0,4.75,3.0749999999999997,
Витим,2017-09-17,14.578125,1.0,22.534374999999997,0.0,3.8875,0.1375,
Витим,2017-09-18,11.453749999999998,2.0,33.988125,0.0,2.9749999999999996,-0.875,
Витим,2017-09-19,5.278749999999999,3.0,39.266875,0.0,2.05,-0.525,
Витим,2017-09-20,31.736875000000005,4.0,71.00375,0.0,5.15,-1.0125,
Витим,2017-09-21,19.933437500000004,5.0,90.9371875,0.0,3.5125,-2.1625,
Витим,2017-09-22,2.0343749999999994,0.0,2.0343749999999994,3.0,1.1624999999999999,-0.5874999999999999,
Витим,2017-09-23,2.5128125,0.0,2.5128125,9.0,2.3375,1.2625,
Витим,2017-09-24,6.177656250000001,1.0,8.69046875,0.6,2.3875,-0.2,
Витим,2017-09-25,2.1515625,2.0,10.842031250000002,0.5,0.6375,-2.7375,
Витим,2017-09-26,-1.6912499999999997,3.0,9.150781250000001,0.3,-0.5125,-3.8125,
Витим,2017-09-27,-3.4734374999999997,4.0,5.677343750000002,1.0,-1.625,-3.7624999999999997,1.0
Витим,2017-09-28,-0.6540625,5.0,5.023281250000002,0.7,-0.325,-2.3375,1.0
Витим,2017-09-29,-0.29312499999999997,6.0,4.730156250000002,0.0,-0.08750000000000001,-3.4375,
Витим,2017-09-30,0.29531250000000003,7.0,5.025468750000002,0.4,0.17500000000000002,-1.5125,
Витим,2017-10-01,-72.81250000000003,8.0,-67.78703125000003,1.0,-25.0,-27.9125,63.0
Витим,2017-10-02,-77.25656250000002,9.0,-145.04359375000004,0.0,-26.412499999999998,-29.337500000000002,62.0
Витим,2017-10-03,-98.4140625,10.0,-243.45765625000004,0.0,-12.1125,-20.2375,67.0
Витим,2017-10-04,-31.452343750000004,11.0,-274.91,0.8,-7.9375,-11.9,41.0
Витим,2017-10-05,27.8878125,12.0,-247.02218750000003,0.7,5.6625000000000005,0.7374999999999999,
Витим,2017-10-06,153.15343749999997,13.0,-93.86875000000006,0.0,16.5125,7.2375,
Витим,2017-10-07,26.38828125,14.0,-67.48046875000006,0.1,15.6375,13.95,
Витим,2017-10-08,152.97328125000004,15.0,85.49281249999999,0.0,22.5375,15.75,
Витим,2017-10-09,6.375468749999997,0.0,6.375468749999997,11.0,5.8625,4.775,
Витим,2017-10-10,-4.223437499999999,1.0,2.1520312499999976,0.0,-0.6375,-7.2625,
Витим,2017-10-11,-17.466250000000002,2.0,-15.314218750000006,0.4,-8.9,-10.8625,32.0
Витим,2017-10-12,-113.78437499999994,3.0,-129.09859374999994,0.3,-42.9375,-45.5875,55.0
Витим,2017-10-13,-0.109375,4.0,-129.20796874999994,0.5,-0.08749999999999998,-1.3375,
Витим,2017-10-14,-3.5728125,5.0,-132.78078124999993,1.0,-1.3875,-3.9625,1.0
Витим,2017-10-15,-16.664843750000003,6.0,-149.44562499999995,0.3,-5.1875,-8.4,2.0
Витим,2017-10-16,-33.744375000000005,7.0,-183.18999999999994,0.0,-10.7125,-13.8625,3.0
Витим,2017-10-17,-21.802500000000006,8.0,-204.99249999999995,0.6,-8.075,-10.775,3.0
Витим,2017-10-18,-12.510937499999999,9.0,-217.50343749999996,2.0,-3.1875,-7.1125,7.0
Витим,2017-10-19,-31.143749999999983,10.0,-248.64718749999994,0.0,-11.325,-14.075,7.0
Витим,2017-10-20,-39.335625000000014,11.0,-287.98281249999997,0.0,-12.95,-15.9875,7.0
Витим,2017-10-21,-35.70968749999999,12.0,-323.69249999999994,0.0,-12.475,-15.3375,7.0
Витим,2017-10-22,-8.817187500000005,0.0,-8.817187500000005,3.0,-7.125,-8.3625,7.0
Витим,2017-10-23,-0.12343749999999995,0.0,-0.12343749999999995,6.0,-0.12499999999999994,-1.1125,11.0
Витим,2017-10-24,1.3812499999999999,1.0,1.2578125,0.0,0.25,-5.275,6.0
Витим,2017-10-25,-21.0428125,2.0,-19.785,0.0,-2.9124999999999996,-10.1375,6.0
Витим,2017-10-26,-13.921875,0.0,-13.921875,3.0,-10.125,-11.5,6.0
Витим,2017-10-27,-14.823749999999999,1.0,-28.745624999999997,0.2,-4.425,-7.7749999999999995,9.0
Витим,2017-10-28,-4.1507812500000005,0.0,-4.1507812500000005,3.0,-2.0125,-4.075,15.0
Витим,2017-10-29,-1.3965625000000002,1.0,-5.5473437500000005,2.0,-1.3625,-2.3875,19.0
Витим,2017-10-30,-3.2243750000000007,2.0,-8.771718750000002,2.0,-3.35,-4.3125,18.0
Витим,2017-10-31,-6.031250000000001,0.0,-6.031250000000001,3.0,-2.4125,-4.9125,22.0
Витим,2017-11-01,-76.14140624999989,1.0,-82.17265624999989,0.3,-31.2375,-33.675,
Витим,2017-11-02,-80.16656249999994,2.0,-162.33921874999982,0.0,-27.525,-30.4375,60.0
Витим,2017-11-03,-28.309062499999992,3.0,-190.6482812499998,1.0,-7.2125,-11.1375,67.0
Витим,2017-11-04,-55.95530612244898,4.0,-246.60358737244877,0.0,-8.042857142857143,-15.0,41.0
Витим,2017-11-05,14.161875000000004,5.0,-232.44171237244876,1.0,4.15,0.7375,
Витим,2017-11-06,225.16765624999994,6.0,-7.274056122448826,0.0,21.8875,11.600000000000001,
Витим,2017-11-07,36.62546874999998,7.0,29.351412627551156,1.0,17.3375,15.225,
Витим,2017-11-08,62.402812500000046,8.0,91.7542251275512,0.0,19.425,16.2125,
Витим,2017-11-09,24.299999999999997,9.0,116.05422512755119,0.0,6.0,1.95,
Витим,2017-11-10,-8.525,10.0,107.52922512755119,0.0,-1.375,-7.575,
Витим,2017-11-11,-14.107500000000014,11.0,93.42172512755117,0.2,-10.45,-11.8,32.0
Витим,2017-11-12,-120.40187500000013,12.0,-26.980149872448962,0.0,-45.65,-48.2875,55.0
Витим,2017-11-13,-56.0915625,13.0,-83.07171237244896,0.0,-15.9125,-19.4375,31.0
Витим,2017-11-14,-55.51875000000003,14.0,-138.590462372449,0.0,-23.625,-25.975,31.0
Витим,2017-11-15,-57.98624999999995,15.0,-196.57671237244895,0.4,-24.675,-27.025,31.0
Витим,2017-11-16,-68.44093750000006,16.0,-265.017649872449,0.7,-24.775,-27.5375,31.0
Витим,2017-11-17,-73.40093749999997,17.0,-338.418587372449,0.4,-22.4125,-25.6875,32.0
Витим,2017-11-18,-74.24999999999996,18.0,-412.66858737244894,0.0,-30.9375,-33.3375,32.0
Витим,2017-11-19,-83.81750000000004,19.0,-496.486087372449,0.0,-32.2375,-34.8375,32.0
Витим,2017-11-20,-53.282343750000045,0.0,-53.282343750000045,3.0,-21.6375,-24.1,36.0
Витим,2017-11-21,-59.88499999999999,1.0,-113.16734375000004,1.0,-20.3,-23.25,39.0
Витим,2017-11-22,-67.99406249999996,2.0,-181.16140625,1.0,-19.925,-23.3375,40.0
Витим,2017-11-23,-69.39156249999998,3.0,-250.55296875,0.8,-22.475,-25.5625,41.0
Витим,2017-11-24,-89.3846875000001,4.0,-339.9376562500001,0.2,-34.7125,-37.2875,40.0
Витим,2017-11-25,-99.93515625000005,5.0,-439.8728125000001,0.0,-34.3125,-37.225,40.0
Витим,2017-11-26,-64.57906249999996,6.0,-504.4518750000001,1.0,-26.225,-28.6875,42.0
Витим,2017-11-27,-80.95718750000003,7.0,-585.4090625000001,1.0,-27.2125,-30.1875,42.0
Витим,2017-11-28,-88.00265625000007,8.0,-673.4117187500002,0.4,-29.2125,-32.225,43.0
Витим,2017-11-29,-89.50374999999995,9.0,-762.9154687500002,0.0,-33.775,-36.425,43.0
Витим,2017-11-30,-95.7412500000001,10.0,-858.6567187500002,0.0,-36.3,-38.9375,43.0
Витим,2017-12-01,-82.0068749999998,11.0,-940.66359375,0.0,-35.85,-38.137499999999996,63.0
Витим,2017-12-02,-60.552968749999984,12.0,-1001.2165625,0.4,-25.3625,-27.75,60.0
Витим,2017-12-03,-15.018437500000001,13.0,-1016.235,2.0,-4.675,-7.8875,69.0
Витим,2017-12-04,-17.288125,0.0,-17.288125,6.0,-6.95,-9.4375,40.0
Витим,2017-12-05,45.601875,1.0,28.31375,0.0,6.050000000000001,-1.4874999999999998,
Витим,2017-12-06,250.16890625000005,2.0,278.48265625000005,0.0,23.462500000000002,12.8,
Витим,2017-12-07,67.69546875000002,3.0,346.1781250000001,0.0,18.1125,14.375,
Витим,2017-12-08,86.97500000000004,4.0,433.1531250000001,0.0,19.6,15.1625,
Витим,2017-12-09,20.345000000000002,5.0,453.49812500000013,0.0,5.2,1.2875,
Витим,2017-12-10,-1.6843750000000004,6.0,451.81375000000014,0.3,-0.6875,-3.1375,
Витим,2017-12-11,-10.77671875,7.0,441.03703125000015,0.4,-5.1625,-7.25,33.0
Витим,2017-12-12,-104.90250000000005,8.0,336.1345312500001,0.8,-39.4,-42.0625,55.0
Витим,2017-12-13,-72.01296874999987,9.0,264.12156250000027,0.2,-30.1625,-32.550000000000004,54.0
Витим,2017-12-14,-73.26640625000009,10.0,190.85515625000016,0.4,-30.6875,-33.075,54.0
Витим,2017-12-15,-76.99187499999982,11.0,113.86328125000034,0.6,-32.7625,-35.1125,54.0
Витим,2017-12-16,-41.74031249999997,12.0,72.12296875000037,2.0,-20.6125,-22.6375,55.0
Витим,2017-12-17,-74.98828124999996,13.0,-2.8653124999995896,0.8,-25.3125,-28.275,56.0
Витим,2017-12-18,-85.31250000000004,14.0,-88.17781249999963,0.9,-32.8125,-35.4125,55.0
Витим,2017-12-19,-38.56187500000002,15.0,-126.73968749999966,0.5,-19.525,-21.5,57.0
Витим,2017-12-20,-21.682500000000008,0.0,-21.682500000000008,4.0,-8.85,-11.3,62.0
Витим,2017-12-21,-33.48250000000001,1.0,-55.16500000000002,0.9,-11.35,-14.3,61.0
Витим,2017-12-22,-40.36499999999999,2.0,-95.53,1.0,-14.95,-17.65,62.0
Витим,2017-12-23,-60.375,3.0,-155.905,0.4,-27.6,-29.7875,63.0
Витим,2017-12-24,-73.190625,4.0,-229.09562499999998,0.3,-31.65,-33.9625,63.0
Витим,2017-12-25,-95.47749999999982,5.0,-324.5731249999998,0.0,-42.2,-44.4625,63.0
